"Id";"Référence";"Boîtier";"Quantité";"Désignation";"Fournisseur et réf";
1;"J2";"PinHeader_1x02_P2.54mm_Vertical";1;"Conn_01x02_Male";;;
2;"J1";"PinHeader_1x04_P2.54mm_Vertical";1;"TM1637";;;
3;"SW2,SW3,SW4,SW1";"PinHeader_1x02_P2.54mm_Vertical";4;"SW_Push";;;
4;"RS4,RS3,RS1,RS2";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";4;"10K";;;
5;"RD3,RD1,RD2";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";3;"220";;;
6;"BZ1";"Buzzer_12x9.5RM7.6";1;"Buzzer";;;
7;"D1,D2,D3";"LED_D5.0mm";3;"LED";;;
8;"U1";"DIP-28_W7.62mm";1;"ATmega328P-PU";;;
9;"Y1";"Resonator-3Pin_W6.0mm_H3.0mm";1;"Resonator 16Mhz";;;
